                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    310,                0.57573,                0.36851,                0.86244,                 0.7028,                0.60562,                0.66797,                0.44662,                 0.9695,                0.82477,                 1.0388,             0.00027452,             0.00027452,             0.00027452
                    311,                0.56409,                0.34845,                0.87173,                0.65947,                0.64227,                0.65702,                 0.4356,                0.97128,                0.87305,                 1.0372,              0.0002731,              0.0002731,              0.0002731
                    312,                0.58574,                0.36475,                0.87633,                0.66081,                0.63628,                0.65901,                0.43643,                0.97368,                0.85998,                 1.0407,             0.00027168,             0.00027168,             0.00027168
                    313,                0.59174,                0.38171,                0.88309,                0.70859,                 0.5993,                0.65968,                0.43778,                0.97643,                0.84891,                 1.0399,             0.00027026,             0.00027026,             0.00027026
                    314,                0.57399,                0.36023,                0.86937,                0.69289,                0.61307,                0.66326,                0.43696,                0.97285,                0.85044,                  1.033,             0.00026883,             0.00026883,             0.00026883
                    315,                0.57477,                0.37339,                0.87967,                0.67607,                0.61134,                0.65462,                0.43755,                0.98678,                0.85597,                 1.0421,             0.00026741,             0.00026741,             0.00026741
                    316,                0.62972,                0.38399,                0.88324,                0.70647,                0.59013,                0.65242,                 0.4345,                0.98766,                 0.8516,                 1.0467,             0.00026599,             0.00026599,             0.00026599
                    317,                 0.5814,                0.36891,                0.87561,                0.69511,                0.60273,                0.65005,                0.43303,                0.98941,                0.84436,                 1.0526,             0.00026457,             0.00026457,             0.00026457
                    318,                0.61043,                0.37092,                0.87883,                0.66317,                0.61871,                0.64632,                0.42931,                0.99177,                0.85519,                 1.0534,             0.00026315,             0.00026315,             0.00026315
                    319,                0.59654,                0.37416,                0.87869,                0.65365,                0.63794,                 0.6501,                0.42605,                 0.9883,                0.85469,                 1.0431,             0.00026172,             0.00026172,             0.00026172
                    320,                0.54937,                0.34127,                0.86648,                0.64946,                0.64282,                0.65725,                0.43177,                0.98947,                0.83671,                  1.045,              0.0002603,              0.0002603,              0.0002603
                    321,                0.57682,                0.35955,                0.87085,                0.66632,                 0.6317,                0.65716,                0.43279,                0.99289,                0.81616,                  1.052,             0.00025888,             0.00025888,             0.00025888
                    322,                0.58834,                0.37274,                0.87064,                0.72401,                0.59887,                0.65836,                0.43344,                0.99593,                0.82077,                 1.0585,             0.00025746,             0.00025746,             0.00025746
                    323,                0.57327,                0.36903,                0.86528,                0.72222,                0.57592,                0.64924,                0.43039,                 0.9962,                 0.8408,                 1.0578,             0.00025603,             0.00025603,             0.00025603
                    324,                0.59595,                0.36548,                0.87496,                  0.657,                0.63085,                0.65213,                0.42721,                0.99655,                 0.8614,                 1.0585,             0.00025461,             0.00025461,             0.00025461
                    325,                0.59805,                  0.363,                 0.8814,                0.68193,                0.61611,                0.64553,                0.42525,                0.99925,                 0.8756,                 1.0586,             0.00025319,             0.00025319,             0.00025319
                    326,                0.57251,                0.36038,                0.86788,                0.67467,                0.62486,                0.65235,                0.43132,                0.99156,                0.86291,                 1.0568,             0.00025177,             0.00025177,             0.00025177
                    327,                0.57641,                0.38297,                0.89818,                0.66078,                0.65348,                0.66139,                0.43517,                0.98823,                0.84102,                 1.0562,             0.00025035,             0.00025035,             0.00025035
                    328,                0.57936,                0.36376,                0.88498,                0.70871,                0.63505,                 0.6728,                0.44046,                0.98769,                 0.8235,                 1.0546,             0.00024892,             0.00024892,             0.00024892
                    329,                0.57779,                 0.3731,                0.87143,                0.72858,                 0.6237,                0.68193,                0.44834,                0.98363,                 0.8052,                 1.0544,              0.0002475,              0.0002475,              0.0002475
                    330,                0.59289,                0.37518,                0.87321,                0.72505,                0.63019,                0.68223,                0.44674,                0.98054,                0.80258,                 1.0473,             0.00024608,             0.00024608,             0.00024608
                    331,                0.58139,                0.36387,                 0.8947,                0.70232,                0.62233,                0.66754,                0.44215,                0.98409,                0.82553,                 1.0492,             0.00024466,             0.00024466,             0.00024466
                    332,                0.55683,                0.36198,                0.87347,                0.66687,                0.65094,                 0.6732,                0.44612,                0.98326,                0.80548,                 1.0545,             0.00024323,             0.00024323,             0.00024323
                    333,                0.56636,                0.35351,                0.85897,                0.66477,                0.66384,                0.67453,                0.44413,                0.98766,                0.82866,                 1.0628,             0.00024276,             0.00024276,             0.00024276
                    334,                0.55653,                0.34356,                0.87408,                 0.6608,                 0.6687,                0.67327,                0.44664,                0.97865,                0.82052,                 1.0577,             0.00024039,             0.00024039,             0.00024039
                    335,                0.59048,                0.35949,                0.88797,                0.64939,                0.67754,                0.67623,                 0.4491,                0.97468,                0.82766,                 1.0534,             0.00023897,             0.00023897,             0.00023897
                    336,                0.57437,                0.35057,                0.86196,                0.69335,                0.62694,                0.67029,                0.44561,                0.97879,                0.83241,                 1.0518,             0.00023755,             0.00023755,             0.00023755
                    337,                0.56921,                 0.3479,                0.86751,                0.71752,                0.62263,                 0.6815,                0.45048,                0.98498,                0.80813,                 1.0529,             0.00023612,             0.00023612,             0.00023612
                    338,                0.60598,                0.38365,                0.91127,                0.70281,                0.63576,                0.67904,                0.45031,                0.98814,                0.81067,                 1.0548,             0.00023566,             0.00023566,             0.00023566
                    339,                 0.5667,                0.34624,                0.87304,                0.66504,                0.64838,                0.67371,                0.44755,                0.99249,                0.82861,                 1.0537,             0.00023424,             0.00023424,             0.00023424
                    340,                0.55986,                0.35851,                 0.8686,                0.66473,                0.64786,                0.67651,                0.44717,                0.98915,                0.83778,                 1.0559,             0.00023282,             0.00023282,             0.00023282
                    341,                0.55667,                 0.3388,                0.85809,                0.67844,                0.63954,                0.67186,                0.44382,                0.98437,                0.86212,                  1.057,              0.0002314,              0.0002314,              0.0002314
                    342,                0.56514,                 0.3598,                0.88628,                0.69238,                0.62907,                0.66349,                 0.4426,                0.98689,                0.86933,                 1.0561,             0.00022999,             0.00022999,             0.00022999
                    343,                0.55426,                0.34659,                0.86337,                0.71237,                0.60377,                0.66622,                0.44721,                0.97957,                0.84158,                 1.0614,             0.00022857,             0.00022857,             0.00022857
                    344,                0.57762,                0.36544,                0.88204,                0.68485,                0.62535,                0.66534,                0.44562,                0.98026,                0.83078,                 1.0642,             0.00022715,             0.00022715,             0.00022715
                    345,                 0.5653,                  0.346,                0.87658,                0.70721,                0.61302,                0.66314,                 0.4457,                0.98416,                0.81837,                 1.0613,             0.00022573,             0.00022573,             0.00022573
                    346,                0.53964,                0.34722,                 0.8753,                0.72325,                0.60585,                0.66121,                0.44063,                0.98742,                0.82271,                 1.0651,             0.00022431,             0.00022431,             0.00022431
                    347,                0.53158,                 0.3261,                0.86226,                 0.6686,                0.63899,                0.65558,                0.43628,                 0.9857,                0.84703,                  1.061,             0.00022289,             0.00022289,             0.00022289
                    348,                0.56601,                0.33634,                0.88369,                0.70744,                0.61374,                0.65338,                0.43626,                0.98478,                0.83763,                 1.0572,             0.00022147,             0.00022147,             0.00022147
                    349,                0.54861,                 0.3478,                0.86233,                0.65807,                0.64196,                0.65765,                0.43594,                0.98696,                0.83391,                 1.0645,             0.00022005,             0.00022005,             0.00022005
                    350,                0.56109,                0.33439,                0.87203,                0.69457,                0.62226,                0.66334,                0.43722,                0.99107,                0.81988,                 1.0726,             0.00021863,             0.00021863,             0.00021863
                    351,                 0.5468,                0.34166,                0.87383,                0.65905,                0.64183,                0.66223,                0.43937,                0.99096,                0.82954,                 1.0677,             0.00021721,             0.00021721,             0.00021721
                    352,                0.53493,                0.34482,                0.87163,                0.65799,                0.66445,                 0.6663,                0.44137,                0.99025,                0.82135,                 1.0663,             0.00021579,             0.00021579,             0.00021579
                    353,                0.55791,                0.36193,                0.86383,                0.65043,                0.65159,                 0.6585,                0.44023,                0.98735,                0.84587,                 1.0642,             0.00021437,             0.00021437,             0.00021437
                    354,                0.54419,                0.33845,                0.86378,                0.67399,                0.62491,                0.65841,                0.43913,                 0.9864,                0.84685,                 1.0618,             0.00021295,             0.00021295,             0.00021295
                    355,                0.53752,                0.32488,                0.86814,                0.67983,                0.63638,                0.66067,                0.43866,                0.98704,                0.83025,                 1.0631,             0.00021153,             0.00021153,             0.00021153
                    356,                0.53289,                0.33318,                 0.8692,                0.65974,                0.65985,                0.66509,                0.44353,                0.99093,                0.82598,                 1.0647,             0.00021011,             0.00021011,             0.00021011
                    357,                0.54872,                0.33388,                0.86389,                0.65128,                0.67956,                0.67168,                 0.4484,                0.98608,                 0.8167,                   1.06,             0.00020869,             0.00020869,             0.00020869
                    358,                0.52136,                0.32778,                0.84855,                0.67001,                0.65154,                0.66659,                 0.4454,                0.98381,                0.82916,                 1.0581,             0.00020728,             0.00020728,             0.00020728
                    359,                0.54083,                0.32976,                0.86496,                0.65921,                 0.6461,                0.65957,                0.44142,                0.98046,                0.84565,                 1.0563,             0.00020586,             0.00020586,             0.00020586
                    360,                0.55785,                0.37499,                0.87664,                0.66894,                0.62811,                0.65725,                0.44143,                 0.9803,                0.83341,                 1.0581,             0.00020444,             0.00020444,             0.00020444
                    361,                0.59622,                0.36809,                0.86196,                0.67422,                0.62886,                0.65367,                0.43805,                0.98394,                 0.8354,                 1.0608,             0.00020302,             0.00020302,             0.00020302
                    362,                0.55066,                 0.3469,                0.87083,                0.66293,                0.63589,                0.65576,                0.43968,                0.98264,                0.84501,                 1.0566,              0.0002016,              0.0002016,              0.0002016
                    363,                0.54643,                0.34254,                 0.8609,                0.67285,                 0.6325,                0.65981,                0.44311,                0.98408,                0.83095,                 1.0577,             0.00020018,             0.00020018,             0.00020018
                    364,                0.49992,                0.32443,                0.86468,                0.67154,                0.65671,                 0.6629,                0.44492,                0.97934,                0.82011,                 1.0573,             0.00019876,             0.00019876,             0.00019876
                    365,                0.54095,                0.33028,                0.85416,                0.65577,                0.66032,                0.66403,                0.44538,                0.98485,                 0.8291,                 1.0623,             0.00019734,             0.00019734,             0.00019734
                    366,                0.53089,                0.32604,                0.85975,                0.65791,                0.65103,                0.65628,                0.44375,                0.98462,                0.85035,                 1.0624,             0.00019592,             0.00019592,             0.00019592
                    367,                0.51304,                0.31715,                0.85332,                0.72279,                0.59785,                0.65234,                0.43766,                 0.9883,                0.86342,                 1.0664,              0.0001945,              0.0001945,              0.0001945
                    368,                0.53759,                0.34282,                0.86324,                0.70243,                0.59844,                0.65157,                 0.4355,                0.99029,                0.86134,                 1.0701,             0.00019308,             0.00019308,             0.00019308
                    369,                0.54863,                0.34412,                0.88724,                0.71485,                0.59848,                0.65268,                0.43704,                0.98872,                0.85957,                  1.065,             0.00019166,             0.00019166,             0.00019166
                    370,                0.53269,                0.33031,                 0.8675,                0.67099,                0.62244,                0.64764,                0.43306,                0.98671,                0.85903,                 1.0617,             0.00019024,             0.00019024,             0.00019024
                    371,                0.51388,                 0.3331,                0.86567,                0.68413,                0.60985,                0.64331,                0.42737,                0.98244,                0.87127,                 1.0567,             0.00018882,             0.00018882,             0.00018882
                    372,                0.52005,                0.32138,                0.85693,                0.67391,                0.62308,                0.64157,                0.43055,                0.97961,                0.86951,                 1.0538,              0.0001874,              0.0001874,              0.0001874
                    373,                0.49143,                0.30524,                0.85124,                0.68578,                0.61007,                0.64241,                0.42846,                0.97829,                0.86515,                  1.056,             0.00018598,             0.00018598,             0.00018598
                    374,                0.53895,                0.32841,                0.86519,                 0.6699,                0.62341,                0.64153,                0.43175,                0.98013,                 0.8754,                 1.0567,             0.00018456,             0.00018456,             0.00018456
                    375,                0.54207,                0.34462,                0.87342,                 0.6819,                 0.6203,                0.64386,                0.43358,                0.97654,                0.86851,                 1.0557,             0.00018315,             0.00018315,             0.00018315
                    376,                0.55872,                0.35083,                0.85898,                0.67488,                0.62824,                0.64968,                0.43671,                0.97877,                0.84715,                 1.0589,             0.00018173,             0.00018173,             0.00018173
                    377,                0.53236,                0.31927,                0.86629,                0.69984,                  0.619,                0.65435,                0.43948,                 0.9798,                0.83678,                 1.0606,             0.00018031,             0.00018031,             0.00018031
                    378,                0.54791,                0.33834,                0.86575,                0.71673,                 0.6056,                 0.6537,                0.44199,                0.97673,                0.84194,                 1.0562,             0.00017889,             0.00017889,             0.00017889
                    379,                0.51733,                0.32193,                0.85821,                0.67558,                0.63694,                0.65557,                0.44234,                0.98218,                0.84846,                  1.055,             0.00017747,             0.00017747,             0.00017747
                    380,                0.54968,                0.33836,                 0.8635,                0.67238,                0.64303,                 0.6549,                0.44122,                0.98413,                0.85194,                 1.0583,             0.00017605,             0.00017605,             0.00017605
                    381,                0.52015,                0.32536,                0.85268,                0.67801,                0.63624,                0.65766,                0.44047,                0.98152,                0.85954,                 1.0604,             0.00017571,             0.00017571,             0.00017571
                    382,                 0.5237,                0.33243,                0.87803,                0.69825,                0.63596,                0.66332,                0.44084,                  0.979,                0.86218,                 1.0645,             0.00017429,             0.00017429,             0.00017429
                    383,                0.52781,                0.34352,                0.85834,                0.68651,                0.64744,                0.66615,                0.44144,                0.97901,                0.86165,                 1.0672,             0.00017288,             0.00017288,             0.00017288
                    384,                0.52297,                0.32103,                0.86566,                 0.6657,                0.66317,                0.66812,                0.44357,                0.98484,                0.85579,                 1.0697,             0.00017146,             0.00017146,             0.00017146
                    385,                 0.5126,                0.31784,                0.85273,                0.66708,                0.66319,                0.66811,                0.44327,                0.98287,                0.84763,                 1.0684,             0.00017004,             0.00017004,             0.00017004
                    386,                0.49589,                0.31155,                0.85205,                 0.6705,                0.65054,                0.66365,                0.44342,                0.98203,                0.86181,                 1.0682,             0.00016863,             0.00016863,             0.00016863
                    387,                0.49771,                0.31766,                0.86361,                0.65881,                0.65994,                0.66649,                0.44511,                0.97891,                0.84031,                 1.0663,             0.00016721,             0.00016721,             0.00016721
                    388,                0.50777,                0.31707,                0.85244,                0.68149,                0.62837,                0.66491,                0.44296,                0.97947,                0.84297,                 1.0656,             0.00016579,             0.00016579,             0.00016579
                    389,                0.50876,                0.32471,                0.84975,                0.69729,                0.62263,                0.66051,                0.44288,                0.98093,                0.84074,                 1.0634,             0.00016438,             0.00016438,             0.00016438
                    390,                  0.524,                0.33959,                0.86362,                0.69413,                0.61964,                0.65824,                0.43991,                0.98121,                0.84565,                 1.0611,             0.00016296,             0.00016296,             0.00016296
                    391,                0.53225,                0.33166,                0.86067,                0.69914,                0.62161,                0.65977,                0.43983,                0.97683,                0.84897,                 1.0578,             0.00016154,             0.00016154,             0.00016154
                    392,                0.51502,                  0.326,                0.85971,                0.69584,                0.62028,                0.66053,                0.44013,                0.98092,                0.84601,                 1.0585,             0.00016013,             0.00016013,             0.00016013
                    393,                0.51532,                 0.3242,                0.86195,                0.70266,                0.62334,                0.66378,                0.44249,                 0.9799,                0.82608,                 1.0633,             0.00015871,             0.00015871,             0.00015871
                    394,                0.51983,                 0.3368,                0.86029,                0.70989,                0.62052,                0.66731,                0.44662,                 0.9751,                0.82145,                 1.0625,             0.00015729,             0.00015729,             0.00015729
                    395,                0.51983,                0.31427,                0.86632,                0.71797,                0.61569,                0.66911,                0.44823,                0.97495,                0.81967,                 1.0623,             0.00015588,             0.00015588,             0.00015588
                    396,                0.52303,                0.31416,                0.85016,                 0.6955,                0.63464,                 0.6648,                0.44724,                0.97762,                0.83613,                 1.0618,             0.00015446,             0.00015446,             0.00015446
                    397,                0.52054,                0.31707,                0.85094,                0.72095,                0.62239,                0.66544,                0.44598,                0.97853,                0.83446,                 1.0619,             0.00015304,             0.00015304,             0.00015304
                    398,                 0.5345,                0.32525,                0.85985,                0.71076,                0.63434,                0.66646,                0.44864,                0.97845,                 0.8274,                   1.06,             0.00015163,             0.00015163,             0.00015163
                    399,                0.49212,                0.30486,                0.85763,                0.68971,                0.64464,                0.67202,                0.44852,                0.98141,                0.83018,                 1.0603,             0.00015021,             0.00015021,             0.00015021
                    400,                0.49503,                0.30993,                0.86878,                0.68599,                0.63939,                0.67456,                0.44906,                0.97931,                0.82393,                 1.0594,              0.0001488,              0.0001488,              0.0001488
                    401,                0.51927,                0.31672,                 0.8598,                0.68789,                   0.64,                0.67426,                0.44946,                0.97742,                0.81825,                 1.0621,             0.00014738,             0.00014738,             0.00014738
                    402,                0.49157,                0.29653,                0.84632,                0.70286,                0.62553,                0.67049,                0.44686,                0.98024,                0.82822,                 1.0644,             0.00014596,             0.00014596,             0.00014596
                    403,                0.49758,                0.30098,                0.85419,                0.69008,                0.63463,                0.67086,                0.44511,                0.98198,                  0.834,                 1.0653,             0.00014455,             0.00014455,             0.00014455
                    404,                0.50362,                0.32138,                0.86753,                0.69586,                0.62692,                0.67053,                 0.4451,                0.98226,                0.83462,                 1.0656,             0.00014313,             0.00014313,             0.00014313
                    405,                0.50218,                0.31358,                0.85289,                0.69234,                0.62585,                0.66739,                0.44254,                0.98236,                0.84595,                 1.0641,             0.00014171,             0.00014171,             0.00014171
                    406,                0.48415,                0.30095,                 0.8461,                0.69275,                0.62818,                0.66533,                 0.4422,                0.98075,                0.84112,                 1.0632,              0.0001403,              0.0001403,              0.0001403
                    407,                0.48096,                0.30554,                 0.8579,                0.68888,                0.63191,                0.66934,                0.44285,                0.98005,                0.84709,                 1.0621,             0.00013888,             0.00013888,             0.00013888
                    408,                0.51864,                0.31541,                0.86693,                0.68205,                0.63987,                0.66747,                0.44481,                0.97583,                 0.8376,                  1.063,             0.00013746,             0.00013746,             0.00013746
                    409,                0.52648,                0.31393,                0.85948,                 0.7058,                0.63643,                0.66874,                0.44566,                0.97866,                0.82398,                 1.0646,             0.00013605,             0.00013605,             0.00013605
                    410,                 0.4932,                0.30039,                 0.8507,                0.69485,                0.63471,                0.66863,                0.44572,                0.98221,                0.83047,                 1.0665,             0.00013463,             0.00013463,             0.00013463
                    411,                0.50897,                 0.3228,                0.86193,                0.69055,                0.64429,                 0.6699,                0.44665,                 0.9808,                0.82619,                 1.0647,             0.00013321,             0.00013321,             0.00013321
                    412,                0.53145,                0.34543,                0.86833,                0.67465,                0.65503,                0.67085,                0.44845,                0.98076,                 0.8306,                 1.0658,              0.0001318,              0.0001318,              0.0001318
                    413,                0.51846,                0.32721,                0.85838,                0.68787,                0.64355,                 0.6691,                 0.4492,                 0.9807,                0.83212,                 1.0688,             0.00013038,             0.00013038,             0.00013038
                    414,                0.50077,                0.30985,                 0.8597,                0.68265,                0.62568,                0.66477,                0.44302,                0.98015,                0.84839,                 1.0675,             0.00012896,             0.00012896,             0.00012896
                    415,                0.49978,                0.30205,                0.86252,                0.68134,                0.64012,                0.66851,                0.44545,                 0.9747,                0.83318,                 1.0652,             0.00012755,             0.00012755,             0.00012755
                    416,                0.48804,                0.28993,                0.85224,                0.67088,                0.65447,                 0.6702,                0.44998,                 0.9723,                 0.8239,                 1.0621,             0.00012613,             0.00012613,             0.00012613
                    417,                0.50331,                0.30458,                0.87039,                0.67399,                0.65705,                0.66986,                0.45122,                0.97333,                0.81507,                 1.0614,             0.00012471,             0.00012471,             0.00012471
                    418,                 0.5031,                0.31664,                0.85416,                0.70111,                0.63536,                0.67336,                0.45322,                0.97748,                 0.8224,                 1.0636,              0.0001233,              0.0001233,              0.0001233
                    419,                0.47645,                 0.2882,                0.84357,                0.68687,                 0.6547,                0.67699,                0.45323,                0.98239,                0.82389,                  1.067,             0.00012188,             0.00012188,             0.00012188
                    420,                0.49348,                0.29632,                0.85618,                0.66038,                0.67204,                0.67394,                0.45153,                0.98297,                0.82249,                 1.0655,             0.00012046,             0.00012046,             0.00012046
                    421,                0.46728,                0.29038,                0.85477,                0.69034,                0.64779,                0.67153,                0.45133,                0.98102,                0.82636,                 1.0632,             0.00011905,             0.00011905,             0.00011905
                    422,                0.48417,                0.29224,                0.84128,                0.67723,                0.65075,                0.66923,                0.45003,                0.98257,                0.83689,                 1.0662,             0.00011763,             0.00011763,             0.00011763
                    423,                0.52077,                0.31481,                 0.8535,                0.67223,                0.64907,                0.66893,                0.44796,                0.98286,                0.83609,                 1.0688,             0.00011621,             0.00011621,             0.00011621
                    424,                0.51048,                0.31507,                0.86037,                0.67802,                0.65652,                0.67516,                0.44987,                0.98217,                0.83795,                 1.0686,              0.0001148,              0.0001148,              0.0001148
                    425,                0.51713,                0.31359,                0.85013,                0.67597,                0.65395,                0.67375,                 0.4507,                0.98176,                0.83322,                 1.0681,             0.00011338,             0.00011338,             0.00011338
                    426,                0.49085,                0.29832,                0.84359,                0.67352,                 0.6486,                0.67169,                0.45026,                  0.983,                0.83964,                  1.068,             0.00011196,             0.00011196,             0.00011196
                    427,                0.47315,                0.28876,                  0.848,                0.67494,                0.64872,                0.67142,                 0.4505,                0.98558,                 0.8362,                 1.0676,             0.00011055,             0.00011055,             0.00011055
                    428,                0.47732,                0.30144,                0.85532,                0.67503,                0.64599,                0.67173,                0.44919,                0.98331,                0.84467,                 1.0681,             0.00010913,             0.00010913,             0.00010913
                    429,                0.48753,                0.28604,                0.85961,                 0.6846,                0.64107,                0.67094,                0.44816,                0.98235,                0.84125,                 1.0697,             0.00010772,             0.00010772,             0.00010772
                    430,                0.51469,                0.31851,                 0.8651,                0.67901,                0.65794,                0.67269,                0.44963,                0.98364,                  0.841,                 1.0698,              0.0001063,              0.0001063,              0.0001063
                    431,                 0.5254,                0.32372,                0.85988,                0.69515,                0.64584,                0.67152,                0.44973,                 0.9845,                0.84123,                 1.0699,             0.00010488,             0.00010488,             0.00010488
                    432,                0.47745,                  0.295,                0.86214,                0.68621,                0.65347,                0.67301,                0.45245,                0.98282,                0.84022,                 1.0681,             0.00010347,             0.00010347,             0.00010347
                    433,                0.49486,                0.29881,                0.85945,                0.67445,                0.66281,                0.67499,                0.45138,                0.98164,                 0.8344,                 1.0673,             0.00010205,             0.00010205,             0.00010205
                    434,                0.49817,                0.30033,                0.85102,                0.67277,                0.65801,                0.67539,                0.45085,                0.98373,                0.83403,                 1.0693,             0.00010063,             0.00010063,             0.00010063
                    435,                0.47034,                0.29684,                0.85232,                0.65953,                0.67147,                0.67606,                0.45104,                0.98078,                0.83852,                 1.0681,             9.9216e-05,             9.9216e-05,             9.9216e-05
                    436,                0.46423,                0.29204,                0.83969,                0.66862,                0.66046,                0.67606,                0.45408,                0.98211,                0.84059,                 1.0684,             9.7799e-05,             9.7799e-05,             9.7799e-05
                    437,                0.50759,                0.31471,                0.87044,                0.68997,                0.64572,                0.67834,                0.45441,                0.98194,                0.83539,                 1.0694,             9.6383e-05,             9.6383e-05,             9.6383e-05
                    438,                0.49552,                0.29136,                0.84605,                0.69162,                0.64321,                 0.6822,                 0.4563,                 0.9824,                0.83498,                  1.072,             9.4966e-05,             9.4966e-05,             9.4966e-05
                    439,                0.43342,                0.27435,                0.83712,                0.69221,                0.64099,                0.68255,                0.45532,                0.98284,                0.82341,                 1.0728,              9.355e-05,              9.355e-05,              9.355e-05
                    440,                0.47414,                0.31823,                0.85625,                0.67464,                0.65464,                0.68465,                0.45509,                 0.9815,                0.82255,                 1.0715,             9.2133e-05,             9.2133e-05,             9.2133e-05
                    441,                 0.4714,                0.29072,                0.84544,                0.69328,                0.64237,                0.68141,                0.45348,                0.98113,                0.82892,                 1.0718,             9.0717e-05,             9.0717e-05,             9.0717e-05
                    442,                0.45738,                0.28162,                0.85863,                0.69795,                0.62619,                 0.6798,                0.45261,                0.98153,                0.83358,                 1.0707,               8.93e-05,               8.93e-05,               8.93e-05
                    443,                0.46057,                0.28956,                0.83936,                0.70634,                0.62213,                0.68023,                0.45535,                0.98049,                0.83495,                 1.0707,             8.7884e-05,             8.7884e-05,             8.7884e-05
                    444,                0.47857,                0.32035,                0.82978,                0.70255,                0.61888,                 0.6814,                0.45578,                0.98006,                0.83307,                 1.0711,             8.6467e-05,             8.6467e-05,             8.6467e-05
                    445,                0.49858,                0.30957,                0.84594,                0.72015,                0.61099,                0.67965,                0.45453,                0.98116,                0.83143,                  1.074,              8.505e-05,              8.505e-05,              8.505e-05
                    446,                0.47281,                0.30162,                0.86553,                  0.712,                0.60918,                0.67846,                0.45423,                0.97712,                0.83436,                 1.0731,             8.3634e-05,             8.3634e-05,             8.3634e-05
                    447,                0.49308,                0.29526,                0.85762,                0.68806,                0.62476,                0.67507,                0.45126,                0.97798,                0.83953,                 1.0728,             8.3481e-05,             8.3481e-05,             8.3481e-05
                    448,                0.45255,                 0.2827,                0.85562,                0.71444,                0.61125,                0.67212,                0.45022,                0.97819,                0.84583,                 1.0727,             8.2067e-05,             8.2067e-05,             8.2067e-05
                    449,                0.49691,                0.30776,                0.85803,                 0.7269,                0.60237,                0.67332,                 0.4502,                0.97826,                0.84617,                 1.0735,             8.0653e-05,             8.0653e-05,             8.0653e-05
                    450,                 0.4647,                0.28625,                0.84036,                0.65828,                0.65419,                0.67266,                0.45031,                0.97874,                0.85227,                 1.0738,              7.924e-05,              7.924e-05,              7.924e-05
                    451,                0.46874,                0.29846,                0.84635,                0.64753,                0.66464,                0.67349,                0.45037,                0.98074,                 0.8552,                 1.0731,             7.7826e-05,             7.7826e-05,             7.7826e-05
                    452,                0.45871,                0.28828,                0.83852,                0.64958,                0.66942,                0.67406,                0.45113,                0.98376,                0.85448,                  1.074,             7.6412e-05,             7.6412e-05,             7.6412e-05
                    453,                0.47923,                0.29653,                0.85118,                0.65587,                0.66421,                0.67345,                0.44957,                0.98378,                0.85448,                 1.0731,             7.4999e-05,             7.4999e-05,             7.4999e-05
                    454,                 0.4435,                0.27362,                0.85369,                0.69458,                0.63322,                0.67465,                0.44849,                0.98334,                0.85265,                 1.0721,             7.3585e-05,             7.3585e-05,             7.3585e-05
                    455,                0.45629,                0.28158,                0.84642,                0.71127,                0.61825,                0.67466,                0.44941,                0.98365,                0.85215,                 1.0718,             7.2171e-05,             7.2171e-05,             7.2171e-05
                    456,                0.47472,                0.30146,                0.85854,                0.66852,                0.64733,                 0.6738,                0.44966,                0.98087,                0.85743,                  1.071,             7.0757e-05,             7.0757e-05,             7.0757e-05
                    457,                0.45459,                0.28731,                0.84798,                0.70755,                0.61867,                0.66978,                0.44933,                0.98031,                0.85974,                 1.0714,             6.9344e-05,             6.9344e-05,             6.9344e-05
                    458,                0.44885,                0.28111,                0.83741,                0.70295,                0.61405,                0.67224,                0.44848,                0.98011,                 0.8568,                 1.0691,              6.793e-05,              6.793e-05,              6.793e-05
                    459,                0.44667,                 0.2666,                0.85039,                0.71618,                0.60535,                0.67296,                 0.4496,                0.98036,                0.85432,                 1.0682,             6.6516e-05,             6.6516e-05,             6.6516e-05
                    460,                0.44316,                0.27465,                0.83871,                 0.7014,                0.61302,                0.67164,                 0.4485,                0.98005,                0.85125,                 1.0668,             6.5103e-05,             6.5103e-05,             6.5103e-05
                    461,                0.48085,                0.28743,                0.83855,                0.69562,                0.62174,                0.67173,                0.44918,                0.98072,                0.84514,                 1.0683,             6.3689e-05,             6.3689e-05,             6.3689e-05
                    462,                0.49586,                0.29812,                0.85319,                0.69102,                0.63341,                0.67614,                0.44988,                0.98196,                0.84018,                 1.0703,             6.2275e-05,             6.2275e-05,             6.2275e-05
                    463,                0.47078,                0.28567,                0.85019,                 0.6862,                 0.6421,                0.67331,                0.44788,                0.98277,                 0.8448,                 1.0705,             6.0861e-05,             6.0861e-05,             6.0861e-05
                    464,                  0.444,                 0.2809,                0.83695,                0.67875,                0.64007,                0.67247,                0.44951,                0.98091,                0.84002,                 1.0681,             5.9448e-05,             5.9448e-05,             5.9448e-05
                    465,                0.46188,                0.28208,                0.84037,                0.68281,                0.63623,                0.67204,                0.44864,                0.98196,                 0.8435,                 1.0682,             5.8034e-05,             5.8034e-05,             5.8034e-05
                    466,                0.44635,                0.27495,                 0.8283,                0.68183,                0.64115,                0.67166,                0.44968,                 0.9843,                0.84817,                 1.0691,              5.662e-05,              5.662e-05,              5.662e-05
